File,Drug,Data
01,A,1.6348500000000001
02,A,53.476749999999996
03,A,108.76724999999999
04,A,164.58460000000002
05,A,1.7787000000000002
06,A,1.5924
07,A,1.57165
08,A,241.31385
09,A,1.60235
10,A,1.6065
11,A,1.5795
12,A,1.5514000000000001
13,A,1.5502
14,A,1.5587
15,A,1.5664500000000001
16,A,1.5526
17,A,1.53255
18,A,1.53955
19,A,1.56355
20,A,57.5903
21,A,1.5546
22,A,1.54535
23,A,1.5524499999999999
24,A,46.550650000000005
25,A,1.55435
26,A,1.6136
27,A,1.5324499999999999
28,A,78.9531
29,A,1.57355
30,A,120.92455000000001
31,A,1.54245
32,A,1.5356
33,A,1.53375
34,A,1.5246499999999998
35,A,155.09175
36,A,1.5704500000000001
37,A,1.5586
38,A,121.61045
39,A,1.565
40,A,1.56775
41,A,1.525
42,A,1.5375999999999999
43,A,1.54725
44,A,238.29014999999998
45,A,1.5518
46,A,16.0699
47,A,58.0062
48,A,1.5400999999999998
49,A,1.5446
50,A,59.37045
51,A,1.5523500000000001
52,A,1.53735
53,A,1.528
54,A,1.5232999999999999
55,A,1.5599
56,A,103.95915
57,A,1.53815
58,A,1.5318
59,A,272.76065
60,A,1.58795
01,B,15.1182
02,B,0.1374
03,B,0.17575
04,B,0.18655
05,B,5.1142
06,B,38.9262
07,B,65.31145000000001
08,B,0.17304999999999998
09,B,0.08285000000000001
10,B,13.212150000000001
11,B,0.22060000000000002
12,B,0.1466
13,B,0.12525
14,B,0.1489
15,B,0.15150000000000002
16,B,0.11245
17,B,0.20005
18,B,347.18240000000003
19,B,0.1283
20,B,0.22835
21,B,0.14735
22,B,0.10755
23,B,16.571649999999998
24,B,0.20379999999999998
25,B,0.09684999999999999
26,B,0.1439
27,B,0.1494
28,B,0.16194999999999998
29,B,0.1925
30,B,0.09115
31,B,0.1147
32,B,0.11515
33,B,40.319199999999995
34,B,0.17185
35,B,0.1219
36,B,72.8265
37,B,0.10045
38,B,0.12154999999999999
39,B,366.47775
40,B,234.0566
41,B,0.2094
42,B,184.17964999999998
43,B,0.2097
44,B,0.12465000000000001
45,B,0.15295
46,B,0.1497
47,B,0.1518
48,B,0.1195
49,B,7.648199999999999
50,B,0.13219999999999998
51,B,0.11195
52,B,0.10035
53,B,0.14765
54,B,0.11755
55,B,257.82175
56,B,0.18855
57,B,0.16205
58,B,15.2574
59,B,0.1169
60,B,244.44580000000002
01,C,0.37424999999999997
02,C,0.34525
03,C,0.3137
04,C,0.28405
05,C,0.28885000000000005
06,C,0.302
07,C,0.30445
08,C,0.3023
09,C,36.0794
10,C,0.3019
11,C,299.69124999999997
12,C,148.47084999999998
13,C,0.34345000000000003
14,C,117.43205
15,C,73.4824
16,C,0.31389999999999996
17,C,0.31765
18,C,0.29805000000000004
19,C,192.26335
20,C,0.333
21,C,0.2953
22,C,0.30605
23,C,0.29575
24,C,0.2972
25,C,0.30515
26,C,0.29169999999999996
27,C,233.86345
28,C,0.31435
29,C,208.38985
30,C,0.3429
31,C,27.3848
32,C,138.9974
33,C,0.30965
34,C,107.11805000000001
35,C,0.31425000000000003
36,C,0.2979
37,C,0.31045
38,C,0.3032
39,C,0.29525
40,C,0.28205
41,C,136.32255
42,C,0.29945
43,C,0.28964999999999996
44,C,0.29115
45,C,0.2948
46,C,0.31225
47,C,0.3065
48,C,126.5677
49,C,0.3377
50,C,0.28859999999999997
51,C,0.2885
52,C,0.29595000000000005
53,C,0.29895
54,C,0.2872
55,C,0.30455
56,C,0.2938
57,C,176.89905
58,C,0.3435
59,C,0.29305000000000003
60,C,0.29145
